Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2000-05-18,Kansas,4.6041665,10,13,9.5,0.0432295,0.057999999999999996,10,49,0.39166675,0.5,1,0.25,0.68749975,0.8,5.5,4.25
2000-05-19,Kansas,9.2083335,20,14.5,19,0.0220415,0.0325,1.5,27.5,0.96770825,4.4,8.25,4.25,0.7677085,0.975,11.5,5.25
2000-05-20,Kansas,11.4791665,22.5,15,21.5,0.0324375,0.056499999999999995,11,50.5,0.928125,4.75,5.25,4.5,0.846875,0.975,10.25,5.25
2000-05-21,Kansas,11.125,20.5,13.5,19.5,0.034729,0.0535,10.5,45,0.47395825,1.15,1,1,0.80416675,0.95,5.25,5.5
2000-05-22,Kansas,12.791667,26.5,19.5,25,0.0440415,0.066,10,70.5,0.41458324999999996,0.5,1,0.25,0.8385417500000001,1.05,10.75,5.5
2000-05-23,Kansas,15.833333,25,21.5,24,0.0371665,0.059,11.5,68,1.90833325,7.75,7,6.75,0.85416675,1.075,2.25,5.5
2000-05-24,Kansas,11.850379,22.5,10,21.5,0.039214,0.0605,8.5,52.5,0.371875,0.5,1,0.25,0.81761375,1.05,9.5,5.5
2000-05-25,Kansas,18.25,32,6,30,0.043667,0.059,12,50,1.61875,8.3,13.5,6.5,1.020833,1.2,3,7
2000-05-26,Kansas,21.791667,47,23,44,0.025875,0.042,11,36,0.6645835,6.15,1,5,0.9958335,1.5,22,7
2000-05-27,Kansas,12.5,48,0,45,0.034083,0.046,10,39,0.1645835,2.65,19,3,0.8687499999999999,1.35,0,7.5
2000-05-28,Kansas,9.208333,26,20,25,0.044417,0.061,11,54,1.6645835,12.15,22,12,0.8125,0.9,10,5
2000-05-29,Kansas,11.583333,20,2,19,0.056292,0.073,10,93,0.1645835,2,2,2,0.879167,1.1,14,5.5
2000-05-30,Kansas,13.708333,36,4,34,0.050292,0.063,9,61,0,0,1,0,0.8104165000000001,1,5.5,5
2000-05-31,Kansas,13.5,22,5,21,0.050708,0.057,17,48,0,0,1,0,0.7583335,0.9,8.5,4.5
2000-06-01,Kansas,8.3049245,28.5,23,27,0.041479,0.055499999999999994,3,47,0.059091000000000005,0.325,1,0.25,0.3766305,0.42500000000000004,3.75,2.25
2000-06-02,Kansas,9.520833,28,21.5,26.5,0.02875,0.0435,11,37,0.26354175,1.5,14.5,1.5,0.4489585,0.975,17,4
2000-06-03,Kansas,11.8541665,23,1.5,21.5,0.038521,0.056,10.5,47.5,0.10208350000000001,1.4,8.5,1.25,0.61666675,1.0999999999999999,2.25,5.75
2000-06-04,Kansas,5.520833,15.5,4.5,15,0.041791499999999995,0.056,12,47,0.01979175,0.325,7.5,0.25,0.39166675,0.525,0,3.25
2000-06-05,Kansas,5.3958335,13.5,13.5,12.5,0.0326875,0.0465,12,39,0.18229175,1.475,15,1.75,0.4629735,0.6,11.75,2.75
2000-06-06,Kansas,2.469551,8,13,7.5,0.041541499999999995,0.058499999999999996,11,52.5,0.25552875,0.9,17.25,0.5,0.32203525,0.35,10,2
2000-06-07,Kansas,6.366453,10.333333333333334,10.333333333333334,10,0.053875,0.06933333333333333,12,79.66666666666667,0.42777766666666667,0.8833333333333333,5.833333333333333,0.6666666666666666,0.5180556666666667,0.6,2.1666666666666665,3.3333333333333335
2000-06-08,Kansas,6.659091,10.666666666666666,10.333333333333334,10.333333333333334,0.06277766666666666,0.07766666666666666,10.333333333333334,105.33333333333333,0.4374136666666667,0.9333333333333333,6.166666666666667,0.6666666666666666,0.5365941666666666,0.5833333333333334,6.5,3.1666666666666665
2000-06-09,Kansas,5.763888666666666,10.333333333333334,2,10,0.04583333333333333,0.061,9.333333333333334,60.666666666666664,0.3729166666666667,0.7666666666666667,10.333333333333334,0.6666666666666666,0.48125,0.6,4.666666666666667,3.1666666666666665
2000-06-10,Kansas,3.75,6.333333333333333,10.666666666666666,6,0.021555666666666667,0.026333333333333334,10.333333333333334,22,0.26111116666666667,0.3333333333333333,1,0.16666666666666666,0.42291666666666666,0.4666666666666667,4.833333333333333,2.6666666666666665
2000-06-11,Kansas,5.680555666666667,13,22,12.333333333333334,0.022916333333333334,0.03333333333333333,10.666666666666666,28.333333333333332,0.4979166666666667,2.9833333333333334,14.333333333333334,3,0.45625,0.6166666666666667,7.333333333333333,3
2000-06-12,Kansas,5.007936666666667,10,4,9.333333333333334,0.030930666666666665,0.041,11,34.666666666666664,0,0,1,0,0.47066800000000003,0.55,5.666666666666667,3.1666666666666665
